class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
anomaly,0.02,0.08627450980392157,0.09,0.0,0.0,0.0,0.0,0.0,0.19803921568627453,1.0,1.0,1.0,1.0,1.0,0.07,0.07
anomaly,0.18,0.0784313725490196,0.08,0.0,0.0,0.0,0.0,0.0,0.21372549019607845,1.0,1.0,1.0,1.0,1.0,0.07,0.07
normal,1.0,0.00392156862745098,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.33,0.0
anomaly,1.0,0.01568627450980392,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.26862745098039215,1.0,0.0,0.0,0.0,0.0,0.06,0.07
normal,1.0,0.14901960784313725,0.15,1.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0
anomaly,0.01,0.043137254901960784,0.04,0.0,1.0,1.0,1.0,1.0,0.4294117647058824,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.3607843137254902,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.11,0.09411764705882353,0.09,0.0,1.0,1.0,1.0,1.0,0.43529411764705883,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.013725490196078431,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.807843137254902,0.81,0.0,0.0,0.0,0.0,0.0,0.15490196078431373,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,0.67,0.1411764705882353,0.14,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.47,0.67
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027450980392156862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.5725490196078431,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.02,0.0,0.02,0.0,0.0,0.0
normal,1.0,0.984313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,1.0,1.0,1.0,1.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.14509803921568626,0.17,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.8509803921568627,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,0.04,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.1823529411764706,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,0.5,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1.0,0.0,0.0,0.0,0.0,0.87,0.5
anomaly,0.3,0.011764705882352941,0.01,0.0,1.0,1.0,0.9,1.0,0.01764705882352941,1.0,0.0,0.1,0.0,0.0,0.08,0.4
anomaly,0.05,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.24313725490196078,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.08,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.24313725490196078,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,1.0,0.3529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.6980392156862745,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,0.0,0.0,0.0,0.0,0.05,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.5254901960784314,0.0,0.0,0.01,0.0,0.0,0.0
normal,1.0,0.23137254901960785,0.23,1.0,0.88,0.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.74,0.0
normal,1.0,0.30980392156862746,0.83,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.047058823529411764,0.0,0.0,0.0,0.0,0.25,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.050980392156862744,0.42745098039215684,0.55,0.0,0.33,0.0,0.0,0.0
normal,1.0,0.054901960784313725,1.0,1.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.08627450980392157,0.09,0.0,1.0,1.0,1.0,1.0,0.4745098039215686,1.0,0.0,0.0,0.0,0.0,0.06,0.05
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,0.5,0.5882352941176471,0.59,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.02,0.0,0.03,1.0
normal,1.0,0.23529411764705882,1.0,1.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.3058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.8156862745098039,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.11,0.0
normal,1.0,0.14901960784313725,0.15,0.0,0.0,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.0
anomaly,1.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.5333333333333333,0.05,0.25,0.05,0.25,0.0,0.0
anomaly,0.0,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.4764705882352941,1.0,0.0,0.0,0.0,0.0,0.09,0.06
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.11,0.09,0.0,0.996078431372549,1.0,1.0,0.91,0.89,1.0,1.0,1.0
anomaly,0.09,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.4019607843137255,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.06,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.4392156862745098,1.0,0.0,0.0,0.0,0.0,0.05,0.04
anomaly,0.0,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.4294117647058824,1.0,0.0,0.0,0.0,0.0,0.06,0.05
normal,1.0,0.4745098039215686,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.30980392156862746,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.049019607843137254,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09,0.00196078431372549,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.49019607843137253,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.22549019607843138,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.9058823529411765,1.0,1.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.15294117647058825,0.77,0.0,0.08,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025490196078431372,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.00784313725490196,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.4745098039215686,0.0,0.0,0.0,0.0,0.04,0.0
anomaly,0.12,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.27450980392156865,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,1.0,0.00392156862745098,0.0,1.0,0.0,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.05,0.0
normal,1.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,0.15,0.07450980392156863,0.07,0.0,1.0,1.0,1.0,1.0,0.2450980392156863,1.0,0.0,0.0,0.0,0.0,0.08,0.07
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.00392156862745098,0.0,0.0,1.0,1.0,1.0,1.0,0.22156862745098038,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.03529411764705882,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.3568627450980392,0.11,0.0,0.73,0.0,0.78,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00980392156862745,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.027450980392156862,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.10196078431372549,1.0,1.0,0.27,1.0,0.12,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.07450980392156863,0.07,0.0,0.0,0.0,0.0,0.0,0.44509803921568625,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,0.13,0.058823529411764705,0.06,0.0,1.0,1.0,1.0,1.0,0.28627450980392155,1.0,0.0,0.0,0.0,0.0,0.07,0.05
normal,0.5,0.023529411764705882,0.02,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,0.0,0.0,0.0,0.0,0.02,1.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.08,0.08235294117647059,0.08,0.0,1.0,1.0,1.0,1.0,0.5450980392156862,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,1.0,0.09411764705882353,1.0,0.0,0.0,0.0,0.0,0.0,0.8862745098039215,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.21372549019607845,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,1.0,0.16862745098039217,0.17,0.0,0.0,0.0,0.0,0.0,0.0823529411764706,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,0.0,0.0,0.14,0.14,0.14,0.011764705882352941,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.4823529411764706,0.57,0.0,0.0,0.01,0.0,0.0,0.4294117647058824,0.8509803921568627,0.0,0.0,0.29,0.0,0.03,0.0
anomaly,0.0,0.07058823529411765,0.07,0.0,1.0,1.0,1.0,1.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.013725490196078431,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.0196078431372549,0.02,0.0,1.0,1.0,1.0,1.0,0.5058823529411764,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,1.0,1.0,1.0,1.0,1.0,0.73,0.0
anomaly,1.0,0.10196078431372549,0.1,0.0,0.0,0.12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12,0.0
anomaly,0.02,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.47843137254901963,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.9803921568627451,0.98,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.17,0.01,0.0
anomaly,1.0,0.18823529411764706,0.19,0.0,0.0,0.23,0.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.04,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.027450980392156862,0.0,0.14,0.14,0.14,0.0,0.0
anomaly,0.26,0.18823529411764706,0.19,0.0,1.0,1.0,1.0,1.0,0.13137254901960785,1.0,0.0,0.0,0.0,0.0,0.05,0.06
anomaly,1.0,0.33725490196078434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.44901960784313727,1.0,0.0,0.0,0.0,0.0,0.05,0.06
normal,1.0,0.9333333333333333,0.93,1.0,0.0,0.01,0.0,0.0,0.01568627450980392,1.0,0.02,0.0,0.02,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.7568627450980392,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.1607843137254902,1.0,0.0,0.0,0.0,0.0,0.07,0.07
anomaly,0.31,0.2588235294117647,0.26,0.0,1.0,1.0,1.0,1.0,0.11176470588235293,1.0,0.0,0.0,0.0,0.0,0.02,0.07
normal,1.0,0.2588235294117647,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.3607843137254902,0.0,0.0,0.0,0.0,0.03,0.0
anomaly,0.2,0.21568627450980393,0.24,0.0,0.42,0.98,1.0,1.0,0.027450980392156862,0.3803921568627451,0.0,0.0,0.0,0.0,0.04,0.27
anomaly,0.08,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.19803921568627453,1.0,0.0,0.0,0.0,0.0,0.07,0.06
normal,1.0,0.3607843137254902,0.39,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.6313725490196078,0.0,0.0,0.0,0.0,0.04,0.0
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.1588235294117647,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.32156862745098036,0.32,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,0.027450980392156862,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,0.0,0.14,0.0
anomaly,0.59,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.050980392156862744,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.6078431372549019,0.0,0.0,0.01,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0196078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.2784313725490196,1.0,0.0,0.0,0.0,0.0,0.06,0.06
anomaly,1.0,0.9176470588235294,0.92,0.0,0.0,0.0,0.0,0.0,0.4568627450980392,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.02,0.00784313725490196,0.01,0.0,0.0,0.0,0.0,0.0,0.19803921568627453,1.0,1.0,1.0,1.0,1.0,0.08,0.07
anomaly,0.03,0.01568627450980392,0.02,0.0,0.0,0.0,0.0,0.0,0.22941176470588237,1.0,1.0,1.0,1.0,1.0,0.07,0.06
normal,1.0,0.01568627450980392,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.05,0.0
anomaly,0.1,0.09803921568627451,0.1,0.0,1.0,1.0,1.0,1.0,0.5098039215686274,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.06,0.0392156862745098,0.04,0.0,1.0,1.0,1.0,1.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.0,0.05,0.07
anomaly,1.0,0.34901960784313724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.2784313725490196,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.8117647058823529,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.30196078431372547,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.580392156862745,0.59,1.0,0.01,0.01,0.0,0.0,0.0,0.9882352941176471,0.0,0.0,0.0,0.0,0.02,0.0
anomaly,0.08,0.054901960784313725,0.05,0.0,0.0,0.0,0.0,0.0,0.33529411764705885,1.0,1.0,1.0,1.0,1.0,0.07,0.06
anomaly,1.0,0.19215686274509802,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.19215686274509802,0.02,0.5,0.02,0.5,0.0,0.0
anomaly,1.0,0.00784313725490196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.7254901960784313,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.06,0.0
anomaly,1.0,0.00392156862745098,0.0,0.0,1.0,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.99,0.0,1.0,0.0
normal,1.0,0.8431372549019608,1.0,1.0,0.0,0.0,0.0,0.0,0.06470588235294117,0.4,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.027450980392156862,0.03,0.0,1.0,1.0,1.0,1.0,0.3235294117647059,1.0,0.0,0.0,0.0,0.0,0.06,0.07
anomaly,0.07,0.054901960784313725,0.05,0.0,1.0,1.0,1.0,1.0,0.4019607843137255,1.0,0.0,0.0,0.0,0.0,0.08,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025490196078431372,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.011764705882352941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.26,0.24313725490196078,0.24,0.0,1.0,1.0,1.0,1.0,0.14901960784313725,1.0,0.0,0.0,0.0,0.0,0.02,0.05
anomaly,0.01,0.00392156862745098,0.0,0.0,0.0,0.0,0.01,0.0,0.27254901960784317,1.0,1.0,0.95,0.53,1.0,0.58,1.0
anomaly,0.02,0.011764705882352941,0.01,0.0,1.0,1.0,1.0,1.0,0.27058823529411763,1.0,0.0,0.0,0.0,0.0,0.06,0.06
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32156862745098036,1.0,1.0,1.0,1.0,0.0,0.0
anomaly,0.01,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.5509803921568628,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.0,0.00392156862745098,0.0,0.0,0.0,0.04,0.03,0.0,0.6529411764705882,1.0,1.0,0.96,0.96,1.0,1.0,1.0
anomaly,0.05,0.058823529411764705,0.06,0.0,0.0,0.0,0.0,0.0,0.5529411764705883,1.0,1.0,1.0,1.0,1.0,0.06,0.06
anomaly,0.6,0.047058823529411764,0.05,0.0,0.0,0.0,0.0,0.0,0.03725490196078431,1.0,0.0,0.0,0.0,0.0,0.22,0.2
normal,1.0,0.9725490196078431,0.97,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.22,0.06666666666666667,0.07,0.0,1.0,1.0,1.0,1.0,0.1568627450980392,1.0,0.0,0.0,0.0,0.0,0.07,0.06
anomaly,0.07,0.050980392156862744,0.05,0.0,1.0,1.0,1.0,1.0,0.5666666666666667,1.0,0.0,0.0,0.0,0.0,0.09,0.06
normal,1.0,0.8980392156862745,0.9,0.0,0.0,0.0,0.0,0.0,0.33529411764705885,1.0,0.0,0.0,0.0,0.0,0.01,0.0
anomaly,0.02,0.01568627450980392,0.02,0.0,1.0,1.0,1.0,1.0,0.4647058823529412,1.0,0.0,0.0,0.0,0.0,0.08,0.07
anomaly,0.07,0.0784313725490196,0.08,0.0,0.0,0.0,0.0,0.0,0.5274509803921569,1.0,1.0,1.0,1.0,1.0,0.08,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.09,0.0784313725490196,0.08,0.0,1.0,1.0,1.0,1.0,0.4411764705882353,1.0,0.0,0.0,0.0,0.0,0.05,0.05
anomaly,0.01,0.06274509803921569,0.06,0.0,1.0,1.0,1.0,1.0,0.31176470588235294,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33137254901960783,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.596078431372549,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.8627450980392157,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011764705882352941,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.3254901960784314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.011764705882352941,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,0.5,0.0
normal,1.0,0.9019607843137255,0.9,0.0,0.0,0.0,0.0,0.0,0.24313725490196078,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,0.2549019607843137,0.25,1.0,0.0,0.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9647058823529412,0.96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,1.0,0.14901960784313725,0.67,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.023529411764705882,0.0,0.0,0.0,0.0,0.33,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.36470588235294116,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.01,0.00784313725490196,0.01,0.0,1.0,1.0,1.0,1.0,0.49215686274509807,1.0,0.0,0.0,0.0,0.0,0.07,0.07
normal,1.0,0.996078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.12745098039215685,1.0,0.0,0.0,0.0,0.0,0.01,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.03,0.0,0.0,0.021568627450980392,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.01,0.00784313725490196,0.01,0.0,1.0,0.9,1.0,1.0,0.38235294117647056,0.5372549019607843,0.0,0.0,0.01,0.0,0.08,0.05
anomaly,0.11,0.050980392156862744,0.05,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.06,0.07
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,1.0,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.00784313725490196,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.00980392156862745,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.04,0.023529411764705882,0.02,0.0,1.0,1.0,1.0,1.0,0.43529411764705883,1.0,0.0,0.0,0.0,0.0,0.09,0.07
anomaly,0.03,0.03137254901960784,0.03,0.0,1.0,1.0,1.0,1.0,0.5156862745098039,1.0,0.0,0.0,0.0,0.0,0.09,0.07
normal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.307843137254902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
anomaly,0.25,0.22745098039215686,0.23,0.0,1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.03,0.06
normal,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.09019607843137255,0.0,0.0,0.0,0.0,0.0,0.0
normal,1.0,0.9686274509803922,1.0,1.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.5411764705882353,0.49,0.0,0.09,0.0,0.0,0.0
normal,1.0,0.2588235294117647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
