class,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_srv_serror_rate,dst_host_serror_rate,serror_rate,srv_serror_rate,count,dst_host_count,dst_host_srv_rerror_rate,rerror_rate,dst_host_rerror_rate,srv_rerror_rate,dst_host_diff_srv_rate,diff_srv_rate
1,0.09,13,0.05,0,1.0,1.0,1.0,1.0,141,255,0.0,0.0,0.0,0.0,0.05,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,9,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,64,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.73,0.0
1,0.1,3,0.01,0,1.0,1.0,1.0,1.0,144,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,97,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,0.0,0,1.0,1.0,1.0,1.0,232,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.03,6,0.02,0,1.0,1.0,1.0,1.0,226,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,26,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,2,56,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,239,0.94,1,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,84,0.96,1,0.0,0.0,0.0,0.0,19,26,0.0,0.0,0.0,0.0,0.08,0.0
0,1.0,244,0.96,1,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.02,0.0
1,0.08,20,0.08,0,0.0,0.0,0.0,0.0,260,255,1.0,1.0,1.0,1.0,0.07,0.07
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,41,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,29,1.0,0,0.0,0.0,0.0,0.0,1,23,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,96,0.38,0,0.0,0.02,0.0,0.0,511,255,0.0,0.0,0.0,0.0,0.02,0.0
1,0.12,18,0.07,0,1.0,1.0,1.0,1.0,155,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,50,0.26,1,0.0,0.0,0.0,0.0,1,192,0.0,0.0,0.0,0.0,0.02,0.0
0,0.0,201,0.84,0,0.0,0.0,0.0,0.0,511,239,1.0,0.0,0.84,1.0,0.01,0.0
1,0.22,20,0.08,0,1.0,1.0,1.0,1.0,45,255,0.0,0.0,0.0,0.0,0.08,0.09
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,161,0.68,1,0.0,0.0,0.0,0.0,1,170,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,6,0.02,0,0.0,0.0,0.0,0.0,2,255,0.0,0.0,0.0,0.0,0.01,1.0
1,0.07,5,0.02,0,0.0,0.0,0.0,0.0,140,255,1.0,1.0,1.0,1.0,0.06,0.06
0,1.0,15,0.05,0,0.0,0.0,0.0,0.0,3,203,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,183,0.92,1,0.0,0.0,0.0,0.0,1,53,0.0,0.0,0.0,0.0,0.04,0.0
1,1.0,83,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.99,254,1.0,0,0.0,0.0,0.0,0.0,112,255,0.0,0.0,0.0,0.0,0.01,0.02
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,229,0.9,0,0.0,0.0,0.0,0.0,183,255,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,101,0.4,0,0.0,0.0,0.0,0.0,101,255,0.0,0.0,0.0,0.0,0.02,0.0
0,1.0,175,0.69,0,0.0,0.0,0.0,0.0,115,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,97,0.94,0,0.0,0.0,0.0,0.0,1,103,1.0,1.0,0.94,1.0,0.03,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,18,0.07,0,1.0,1.0,1.0,1.0,300,255,0.0,0.0,0.0,0.0,0.05,0.06
1,0.14,12,0.05,0,1.0,1.0,1.0,1.0,118,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,68,0.01,0.0,0.01,0.0,0.0,0.0
1,1.0,39,1.0,1,0.0,0.0,0.0,0.0,2,39,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,70,1.0,0,0.03,0.03,0.5,0.33,2,62,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,20,0.08,0,1.0,1.0,1.0,1.0,253,255,0.0,0.0,0.0,0.0,0.07,0.06
1,1.0,255,1.0,0,0.0,0.0,0.0,0.0,257,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,136,1.0,1,0.0,0.0,0.0,0.0,6,136,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,237,1.0,0,0.0,0.0,0.0,0.0,1,4,0.76,1.0,1.0,1.0,0.0,0.0
1,0.05,12,0.05,0,0.0,0.0,0.0,0.0,264,255,1.0,1.0,1.0,1.0,0.08,0.07
0,1.0,162,0.67,1,0.01,0.0,0.0,0.0,1,195,0.0,0.0,0.0,0.0,0.03,0.0
1,0.9,10,1.0,0,0.9,1.0,0.9,1.0,10,9,0.0,0.0,0.0,0.0,0.0,0.2
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,215,1.0,1,0.0,0.0,0.0,0.0,12,117,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,21,1.0,0,0.0,0.0,0.0,0.0,7,21,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,91,1.0,0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,69,0.33,0,0.0,0.0,0.0,0.0,15,207,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,72,0.28,0,0.0,0.0,0.0,0.0,7,255,0.0,0.0,0.0,0.0,0.03,0.0
1,0.07,15,0.06,0,1.0,1.0,1.0,1.0,281,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.19,2,0.01,0,1.0,1.0,1.0,1.0,96,255,0.0,0.0,0.0,0.0,0.05,0.05
0,1.0,238,0.93,0,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,120,0.53,1,0.01,0.01,0.0,0.0,1,161,0.0,0.0,0.01,0.0,0.04,0.0
0,1.0,7,0.04,1,0.0,0.0,0.0,0.0,1,159,0.0,0.0,0.0,0.0,0.03,0.0
1,0.5,20,0.08,0,1.0,1.0,1.0,1.0,40,255,0.0,0.0,0.0,0.0,0.07,0.05
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,159,0.62,1.0,0.67,1.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,32,0.03,1,0.0,0.0,0.0,0.0,2,65,0.0,0.0,0.0,0.0,0.08,0.0
1,0.09,14,0.05,0,1.0,1.0,1.0,1.0,104,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,11,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,233,0.97,1,0.0,0.0,0.0,0.0,6,239,0.06,0.0,0.06,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.29,25,0.1,0,1.0,1.0,0.95,1.0,21,255,0.0,0.05,0.0,0.0,0.05,0.24
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,21,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,14,0.05,0,1.0,1.0,1.0,1.0,234,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.05,13,0.05,0,1.0,1.0,1.0,1.0,284,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,12,0.47,0.0,0.33,0.0,0.0,0.0
1,0.02,1,0.0,0,0.0,0.01,0.0,0.0,45,215,1.0,1.0,0.44,1.0,0.12,0.56
1,1.0,20,1.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,238,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,47,0.53,0,0.0,0.0,0.0,0.0,18,88,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,72,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.14,19,0.07,0,1.0,1.0,1.0,1.0,140,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,247,0.97,1,0.0,0.0,0.0,0.0,6,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.13,1,0.0,0,1.0,1.0,1.0,1.0,108,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.02,3,0.01,0,0.67,0.35,0.74,0.67,121,255,0.33,0.26,0.13,0.33,0.17,0.36
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,1,8,1.0,1.0,1.0,1.0,0.0,0.0
1,0.03,7,0.03,0,1.0,1.0,1.0,1.0,228,255,0.0,0.0,0.0,0.0,0.08,0.07
1,0.08,17,0.07,0,0.0,0.0,0.0,0.0,216,255,1.0,1.0,1.0,1.0,0.08,0.07
0,1.0,59,0.23,1,0.0,0.0,0.0,0.0,1,255,0.1,0.0,0.03,0.0,0.02,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,45,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,23,0.38,0,0.0,0.0,0.0,0.0,2,61,0.0,0.0,0.0,0.0,0.05,0.0
1,0.12,2,0.01,0,0.0,0.0,0.0,0.0,101,255,1.0,1.0,1.0,1.0,0.08,0.06
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,8,0.99,1.0,1.0,1.0,0.0,0.0
0,0.05,1,0.01,1,0.0,0.02,0.05,0.0,19,144,0.0,0.0,0.0,0.0,0.08,0.32
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,22,128,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,79,0.31,0,0.0,0.0,0.0,0.0,79,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,187,0.73,1,0.0,0.0,0.0,0.0,1,218,0.0,0.0,0.0,0.0,0.02,0.0
1,0.98,56,0.22,0,0.0,0.0,0.0,0.0,57,255,0.0,0.02,0.59,0.0,0.02,0.04
1,0.03,7,0.03,0,1.0,1.0,1.0,1.0,227,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.05,12,0.05,0,1.0,1.0,1.0,1.0,256,255,0.0,0.0,0.0,0.0,0.07,0.05
1,1.0,245,0.96,0,0.0,0.0,0.0,0.0,245,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,20,255,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,162,0.64,0,0.0,0.09,0.0,0.0,62,255,0.0,0.0,0.28,0.0,0.37,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,47,0.01,0.0,0.0,0.0,0.0,0.0
0,1.0,175,0.62,1,0.0,0.0,0.0,0.0,1,168,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,232,0.91,0,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.06,5,0.02,0,0.0,0.0,0.0,0.0,79,255,1.0,1.0,1.0,1.0,0.07,0.09
0,1.0,48,0.19,1,0.0,0.0,0.0,0.0,12,255,0.0,0.0,0.71,0.0,0.02,0.0
0,1.0,42,0.27,1,0.0,0.01,0.0,0.0,1,154,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,162,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.64,111,0.44,0,0.0,0.0,0.0,0.0,74,255,0.0,0.0,0.0,0.0,0.06,0.05
0,1.0,122,1.0,1,0.01,0.01,0.5,0.5,2,86,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,16,64,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,7,0.02,0,0.0,0.0,0.0,0.0,1,245,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,19,0.08,0,0.0,0.03,0.0,0.0,19,232,0.0,0.0,0.57,0.0,0.7,0.0
0,1.0,214,0.89,1,0.0,0.0,0.0,0.0,1,61,0.0,0.0,0.0,0.0,0.07,0.0
1,0.23,32,0.13,0,1.0,1.0,1.0,1.0,13,255,0.0,0.0,0.0,0.0,0.05,0.31
1,0.08,9,0.04,0,1.0,1.0,1.0,1.0,105,255,0.0,0.0,0.0,0.0,0.09,0.06
0,1.0,23,1.0,1,0.0,0.0,0.0,0.0,4,13,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,53,0.25,1,0.0,0.0,0.0,0.0,9,188,0.0,0.0,0.0,0.0,0.02,0.0
1,0.14,1,0.0,0,0.0,0.0,0.0,0.0,7,255,1.0,0.86,0.03,1.0,0.07,1.0
1,0.0,1,0.0,0,0.0,0.07,0.04,0.0,509,255,1.0,0.96,0.93,1.0,1.0,1.0
1,0.07,19,0.07,0,0.0,0.0,0.0,0.0,267,255,1.0,1.0,1.0,1.0,0.06,0.06
1,0.04,9,0.04,0,1.0,1.0,1.0,1.0,206,255,0.0,0.0,0.0,0.0,0.07,0.07
1,0.0,1,0.0,0,0.0,0.1,0.11,0.0,294,255,1.0,0.89,0.89,1.0,1.0,1.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,5,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,20,0.08,0,1.0,1.0,1.0,1.0,240,255,0.0,0.0,0.0,0.0,0.05,0.05
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.74,0.0
0,1.0,230,0.9,0,0.0,0.0,0.0,0.0,131,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,155,0.61,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,45,0.18,0,0.0,0.01,0.0,0.0,45,255,0.0,0.0,0.52,0.0,0.64,0.0
1,0.08,15,0.06,0,1.0,1.0,1.0,1.0,198,255,0.0,0.0,0.0,0.0,0.07,0.07
0,1.0,18,1.0,1,0.0,0.0,0.0,0.0,5,15,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,124,0.97,1.0,1.0,1.0,0.0,0.0
0,1.0,156,0.61,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.06,0.0
1,1.0,142,0.56,0,0.0,0.01,0.0,0.0,511,255,0.0,0.0,0.02,0.0,0.02,0.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,0.6,1.0,0.31,0.0
0,1.0,255,1.0,1,0.01,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,17,0.07,0,1.0,1.0,1.0,1.0,201,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.13,18,0.07,0,0.0,0.0,0.0,0.0,139,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,65,1.0,0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0
0,1.0,242,0.96,1,0.0,0.0,0.0,0.0,1,177,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,13,34,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,10,0.62,0,0.1,0.06,0.0,0.0,1,16,0.0,0.0,0.0,0.0,0.19,0.0
1,0.09,9,0.04,0,1.0,1.0,1.0,1.0,100,255,0.0,0.0,0.0,0.0,0.05,0.06
1,0.13,25,0.1,0,1.0,1.0,1.0,1.0,189,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.12,10,0.04,0,0.0,0.0,0.0,0.0,80,255,1.0,1.0,1.0,1.0,0.06,0.08
0,1.0,255,1.0,1,0.01,0.01,0.25,0.25,4,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,1,103,1.0,1.0,1.0,1.0,0.0,0.0
1,0.13,13,0.05,0,1.0,1.0,1.0,1.0,130,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,54,0.66,1,0.02,0.01,0.0,0.0,1,82,0.0,0.0,0.0,0.0,0.06,0.0
0,1.0,255,1.0,0,0.0,0.0,0.0,0.0,161,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,105,1.0,0,0.0,0.0,0.0,0.0,10,25,0.96,0.6,0.84,0.6,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,17,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,7,0.03,0,0.0,0.0,0.0,0.0,128,255,1.0,1.0,1.0,1.0,0.09,0.08
0,1.0,90,0.59,1,0.0,0.0,0.0,0.0,2,99,0.0,0.0,0.0,0.0,0.03,0.0
1,0.07,20,0.08,0,0.0,0.0,0.0,0.0,279,255,1.0,1.0,1.0,1.0,0.07,0.06
0,1.0,139,0.58,1,0.0,0.0,0.0,0.0,1,224,0.0,0.0,0.0,0.0,0.02,0.0
1,0.14,18,0.07,0,0.0,0.0,0.0,0.0,126,250,1.0,1.0,1.0,1.0,0.06,0.07
1,0.03,1,0.0,0,1.0,1.0,1.0,1.0,298,255,0.0,0.0,0.0,0.0,0.09,0.05
0,1.0,11,0.5,0,0.0,0.0,0.0,0.0,1,22,0.0,0.0,0.0,0.0,0.09,0.0
0,1.0,31,0.2,1,0.48,0.09,1.0,1.0,1,158,0.03,0.0,0.42,0.0,0.45,0.0
1,0.09,20,0.08,0,1.0,1.0,1.0,1.0,224,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.07,13,0.05,0,1.0,1.0,1.0,1.0,104,255,0.0,0.0,0.0,0.0,0.05,0.06
1,1.0,241,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,1,127,0.0,0.0,0.01,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,84,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,158,1.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07,11,0.04,0,1.0,1.0,1.0,1.0,103,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,8,255,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,186,0.81,1,0.0,0.01,0.0,0.0,1,69,0.0,0.0,0.0,0.0,0.04,0.0
0,1.0,223,0.87,0,0.0,0.0,0.0,0.0,95,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.79,0.0
1,0.1,10,0.04,0,0.0,0.0,0.0,0.0,141,255,1.0,1.0,1.0,1.0,0.06,0.06
1,0.04,12,0.05,0,0.0,0.0,0.0,0.0,273,255,1.0,1.0,1.0,1.0,0.08,0.06
1,0.01,1,0.0,0,1.0,1.0,1.0,1.0,125,255,0.0,0.0,0.0,0.0,0.06,0.07
1,1.0,57,1.0,1,0.0,0.0,0.0,0.0,2,57,0.02,0.0,0.02,0.0,0.0,0.0
1,0.09,6,0.02,0,1.0,1.0,1.0,1.0,217,255,0.0,0.0,0.0,0.0,0.08,0.06
1,0.11,17,0.07,0,1.0,1.0,1.0,1.0,154,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.04,8,0.03,0,1.0,1.0,1.0,1.0,195,255,0.0,0.0,0.0,0.0,0.08,0.08
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05,7,0.03,0,1.0,1.0,1.0,1.0,135,255,0.0,0.0,0.0,0.0,0.06,0.07
1,0.06,15,0.06,0,1.0,1.0,1.0,1.0,234,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.01,1,0.0,0,0.0,0.0,0.0,0.0,115,255,1.0,1.0,1.0,1.0,0.06,0.07
1,0.05,12,0.05,0,1.0,1.0,1.0,1.0,255,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,14,0.05,0,1.0,1.0,1.0,1.0,109,255,0.0,0.0,0.0,0.0,0.07,0.06
1,1.0,2,0.01,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,0.74,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,20,59,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,224,0.88,0,0.0,0.0,0.0,0.0,134,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,131,0.0,0.0,0.01,0.0,0.0,0.0
1,0.04,20,0.08,0,1.0,1.0,1.0,1.0,228,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,251,0.98,1,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,1.0,1.0,0.63,0.0
1,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,1.0,1.0,1.0,1.0,1.0,0.0
0,1.0,170,0.64,1,0.0,0.0,0.0,0.0,1,217,0.0,0.0,0.0,0.0,0.03,0.0
0,1.0,255,1.0,1,0.01,0.0,0.0,0.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,10,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08,19,0.07,0,1.0,1.0,1.0,1.0,239,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,254,1.0,0,0.0,0.0,0.0,0.0,156,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,13,0.05,0,0.0,0.84,0.0,0.0,2,238,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,51,1.0,1,0.0,0.0,0.0,0.0,24,51,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,5,0.02,0,1.0,1.0,1.0,1.0,134,255,0.0,0.0,0.0,0.0,0.06,0.06
1,0.04,9,0.04,0,0.0,0.0,0.0,0.0,247,255,1.0,1.0,1.0,1.0,0.07,0.07
1,0.14,19,0.07,0,1.0,1.0,1.0,1.0,129,255,0.0,0.0,0.0,0.0,0.06,0.06
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,7,191,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,92,0.46,0,0.0,0.0,0.0,0.0,16,201,0.0,0.0,0.0,0.0,0.03,0.0
1,1.0,80,1.0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06,13,0.05,0,1.0,1.0,1.0,1.0,211,255,0.0,0.0,0.0,0.0,0.07,0.06
0,1.0,1,0.0,0,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.77,0.0
0,0.67,66,0.26,0,0.0,0.0,0.0,0.0,3,255,0.0,0.0,0.0,0.0,0.03,0.67
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,17,255,0.0,0.0,0.0,0.0,0.0,0.0
0,0.92,102,0.67,0,0.0,0.0,0.0,0.0,12,49,0.0,0.0,0.0,0.0,0.14,0.17
0,1.0,2,0.01,0,0.0,0.7,0.0,0.0,1,255,0.0,0.0,0.01,0.0,0.06,0.0
0,1.0,3,0.08,1,0.0,0.0,0.0,0.0,1,37,0.0,0.0,0.0,0.0,0.08,0.0
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,24,255,0.0,0.0,0.0,0.0,0.0,0.0
1,0.31,66,0.26,0,1.0,1.0,1.0,1.0,59,255,0.0,0.0,0.0,0.0,0.02,0.07
0,1.0,17,0.07,0,0.0,0.0,0.0,0.0,4,255,0.0,0.0,0.0,0.0,0.01,0.0
1,0.21,38,0.15,0,1.0,1.0,0.96,1.0,53,255,0.0,0.04,0.0,0.0,0.04,0.11
1,0.32,20,0.08,0,0.0,0.0,0.0,0.0,62,255,1.0,1.0,1.0,1.0,0.06,0.08
1,0.0,1,0.0,0,0.0,0.11,0.13,0.0,510,255,1.0,0.87,0.89,1.0,1.0,1.0
1,0.14,16,0.06,0,0.0,0.0,0.0,0.0,116,255,1.0,1.0,1.0,1.0,0.08,0.06
1,0.02,6,0.02,0,1.0,1.0,1.0,1.0,257,255,0.0,0.0,0.0,0.0,0.05,0.05
1,0.16,1,0.0,0,1.0,1.0,1.0,1.0,83,255,0.0,0.0,0.0,0.0,0.07,0.06
1,0.0,1,0.0,0,0.0,0.0,0.0,0.0,305,255,1.0,1.0,1.0,1.0,0.51,0.5
0,1.0,255,1.0,1,0.0,0.0,0.0,0.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,37,1.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.04,12,0.05,0,1.0,1.0,1.0,1.0,296,255,0.0,0.0,0.0,0.0,0.07,0.05
1,1.0,124,0.57,0,0.0,0.01,0.0,0.0,221,218,0.0,0.0,0.29,0.0,0.03,0.0
0,1.0,168,0.87,1,0.0,0.0,0.0,0.0,1,54,0.0,0.0,0.0,0.0,0.07,0.0
1,0.06,9,0.04,0,1.0,1.0,1.0,1.0,298,255,0.0,0.0,0.0,0.0,0.08,0.06
0,1.0,254,1.0,1,0.0,0.0,0.0,0.0,1,255,0.0,0.0,0.0,0.0,0.01,0.0
0,1.0,44,0.31,1,0.0,0.0,0.0,0.0,1,144,0.0,0.0,0.0,0.0,0.03,0.0
1,0.5,1,0.0,0,0.0,0.0,0.0,0.0,2,255,1.0,1.0,1.0,1.0,1.0,1.0
